min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
17;124;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;124;11;607;3;3;0;1;1;0;1.0;0.0;0.0;0;0;0;7;35;2;0;0;0;13;7;13;12;7;12;1138117516;1138117516;0.0;6.5;6.0;5.69058758E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;126;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;126;8;611;1;1;0;11;0;0;0.0;0.0;1.0;11;24;24;6;29;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;132;40;186;214;49;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;132;23;642;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;44;0;2;0;0;0;0;0;0;0;0;0;1137925937;1137925937;0.0;0.0;0.0;5.689629685E8;false;0;0;0;0;0;0;0;0;0;on RETARD (by 401 Klein Charles) (id=238): "" +1 by 401 Klein Charles (id=21) scores{ créativité 83.0 pertinence 278.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
17;136;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;136;29;648;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;28;2;0;0;0;0;0;0;0;0;0;1138182891;1138182891;0.0;0.0;0.0;5.690914455E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;139;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;139;7;666;1;1;0;1;0;0;0.0;0.0;1.0;1;2;2;6;34;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;140;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;140;28;667;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;45;2;0;0;0;4;3;4;2;2;2;1138200391;1138200391;0.0;2.0;1.0;5.691001955E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;141;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;141;19;669;1;1;0;1;0;0;0.0;0.0;1.0;1;2;2;7;40;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;144;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;144;24;678;1;2;0;3;0;0;0.0;0.0;1.0;3;1;3;39;0;4;0;0;0;3;0;3;3;0;3;1137653498;1137925937;0.0;0.75;0.75;-5.0484696525E8;false;0;1;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;147;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;147;37;694;1;1;0;4;1;0;0.25;0.0;0.75;3;6;6;7;45;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;151;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;151;42;707;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;77;2;0;0;0;6;6;6;6;6;6;1138115797;1138115797;0.0;3.0;3.0;5.690578985E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;152;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;152;20;707;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;5;40;2;0;0;0;1;1;1;0;0;0;1137943703;1137943703;0.0;0.5;0.0;5.689718515E8;false;0;1;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;154;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;154;23;712;1;1;0;2;2;0;1.0;0.0;0.0;1;3;3;30;0;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;1;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;155;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;155;21;715;4;4;0;3;0;0;0.0;0.0;1.0;2;3;3;6;61;2;0;0;0;4;4;4;2;2;2;1138200391;1138200391;0.0;2.0;1.0;5.691001955E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;170;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;170;7;791;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;4;27;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;175;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;175;21;822;4;4;0;5;2;0;0.4;0.0;0.6;4;6;6;13;38;2;0;0;0;0;0;0;0;0;0;1138182891;1138182891;0.0;0.0;0.0;5.690914455E8;false;0;1;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;178;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;178;35;836;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;25;2;0;0;0;0;0;0;0;0;0;1138361469;1138361469;0.0;0.0;0.0;5.691807345E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;180;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;180;19;855;2;2;0;2;0;1;0.0;0.5;0.5;0;0;0;7;16;2;0;0;0;1;1;1;0;0;0;1137914499;1137914499;0.0;0.5;0.0;5.689572495E8;false;0;1;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;182;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;182;11;870;2;2;0;2;0;0;0.0;0.0;1.0;2;3;3;7;58;2;0;0;0;0;0;0;0;0;0;1137961203;1137961203;0.0;0.0;0.0;5.689806015E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;183;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;183;35;872;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;3;2;0;0;0;2;0;2;0;0;0;1138509484;1138509484;0.0;1.0;0.0;5.69254742E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;184;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;184;23;873;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;2;1;2;1;1;1;1138366516;1138366516;0.0;1.0;0.5;5.69183258E8;true;1;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;189;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;189;7;893;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;4;31;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;192;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;192;30;910;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;28;2;0;0;0;0;0;0;0;0;0;1138182891;1138182891;0.0;0.0;0.0;5.690914455E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;199;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;199;28;940;3;3;0;1;0;0;0.0;0.0;1.0;0;0;0;8;76;2;0;0;0;40;31;40;37;30;37;1138065312;1138065312;0.0;20.0;18.5;5.69032656E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;207;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;207;37;969;1;1;0;3;0;0;0.0;0.0;1.0;3;3;3;7;44;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;213;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;213;20;997;2;3;0;0;0;0;0.0;0.0;0.0;0;0;0;4;16;2;0;0;0;3;2;3;3;2;3;1138332094;1138332094;0.0;1.5;1.5;5.69166047E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;214;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;214;24;1005;1;5;0;0;0;0;0.0;0.0;0.0;0;0;0;31;0;4;0;0;0;8;3;5;7;3;4;1137653498;1138475797;0.0;2.0;1.75;-5.0470950025E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;217;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;217;23;1009;1;1;0;1;0;0;0.0;0.0;1.0;0;0;0;76;0;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[]
17;222;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;222;25;1025;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;23;0;2;0;0;0;6;6;6;6;6;6;1138251422;1138251422;0.0;3.0;3.0;5.69125711E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[[222]:[222:207:1:17]:[222:25:1:17]]
17;225;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;225;7;1034;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;8;26;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[[225]:[225:7:1:17]:[225:98:1:17]]
17;229;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;229;14;1044;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;42;95;2;0;0;0;4;4;4;2;2;2;1138200391;1138200391;0.0;2.0;1.0;5.691001955E8;true;1;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[[229]:[229:14:1:17]:[229:0:1:17]]
17;235;40;185;215;49;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;235;35;1067;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;30;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on idea 42 (by 401ti) (id=237): "" +1 by 401ti (id=40) scores{ créativité 0.0 pertinence 202.0 persuasion 2.0 adaptation 5.4659616853734505 };[[235]:[235:35:1:17]:[235:180:1:17]]
18;1;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;3;0;0;0.0;0.0;1.0;3;1;1;23;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;20;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;33;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;33;2;260;1;1;0;1;1;0;1.0;0.0;0.0;0;0;0;11;0;2;0;0;0;3;0;3;3;0;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;2;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;34;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;2;272;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;3;0;3;3;0;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;4;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;36;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;2;290;1;1;0;1;0;0;0.0;0.0;1.0;0;0;0;10;0;2;0;0;0;3;0;3;3;0;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;3;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;38;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;2;307;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;13;0;2;0;0;0;3;0;3;3;0;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;3;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;47;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;47;28;404;1;1;0;13;1;0;0.07692307692307693;0.0;0.9230769230769231;13;24;24;6;133;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;48;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;48;21;411;2;2;0;46;7;2;0.15217391304347827;0.043478260869565216;0.8043478260869565;43;66;91;15;27;2;0;0;0;1;0;1;0;0;0;1137914499;1137914499;0.0;0.5;0.0;5.689572495E8;false;0;2;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;56;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;56;7;423;2;2;0;10;0;3;0.0;0.3;0.7;4;2;5;4;21;2;0;0;0;0;0;0;0;0;0;1137925937;1137925937;0.0;0.0;0.0;5.689629685E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;63;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;63;42;440;1;1;0;2;0;0;0.0;0.0;1.0;2;0;2;10;25;2;0;0;0;3;3;3;3;3;3;1137653498;1137653498;0.0;1.5;1.5;5.68826749E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;68;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;68;11;448;2;2;0;4;0;0;0.0;0.0;1.0;4;3;3;6;49;2;0;0;0;0;0;0;0;0;0;1137925937;1137925937;0.0;0.0;0.0;5.689629685E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;71;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;71;25;462;2;2;0;7;1;0;0.14285714285714285;0.0;0.8571428571428572;7;12;14;25;0;2;0;0;0;1;1;1;0;0;0;1137943703;1137943703;0.0;0.5;0.0;5.689718515E8;false;0;4;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;73;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;73;15;463;2;2;0;13;0;1;0.0;0.07692307692307693;0.9230769230769231;12;14;20;6;25;2;0;0;0;1;1;1;0;0;0;1137943703;1137943703;0.0;0.5;0.0;5.689718515E8;false;0;1;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;74;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;74;24;464;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;53;0;2;0;0;0;0;0;0;0;0;0;1137961203;1137961203;0.0;0.0;0.0;5.689806015E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;98;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;98;42;512;2;2;0;2;1;0;0.5;0.0;0.5;1;1;1;7;21;2;0;0;0;0;0;0;0;0;0;1137961203;1137961203;0.0;0.0;0.0;5.689806015E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;99;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;99;7;515;3;3;0;3;0;0;0.0;0.0;1.0;3;4;5;5;35;2;0;0;0;7;4;7;7;4;7;1138115797;1138115797;0.0;3.5;3.5;5.690578985E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;105;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;105;45;529;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;32;2;0;0;0;7;5;7;7;5;7;1138115797;1138115797;0.0;3.5;3.5;5.690578985E8;false;0;3;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;111;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;111;14;546;3;3;0;4;2;0;0.5;0.0;0.5;2;4;4;30;66;2;0;0;0;46;22;46;43;22;43;1138065312;1138065312;0.0;23.0;21.5;5.69032656E8;false;0;3;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
18;121;40;204;196;49;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;121;23;596;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;25;0;2;0;0;0;7;6;7;7;6;7;1138115797;1138115797;0.0;3.5;3.5;5.690578985E8;false;0;0;0;0;0;0;0;0;0;on prof d'ECONOMIE (by 401 Klein Charles) (id=252): "" +-3 by 401 Klein Charles (id=21) scores{ créativité 92.0 pertinence 272.0 persuasion -2.0 adaptation 2.0855921855921853 };[]
